transaction_id,player_id,transaction_date,item_name,item_category,price_usd,platform,country
TXN00013380,P120102,2024-01-13,gem_pack_small,currency,0.99,Android,BR
TXN00033503,P299719,2024-01-13,monthly_bundle,bundle,9.99,Android,FR
TXN00002348,P021813,2024-01-13,gem_pack_ultra,currency,99.99,iOS,IN
TXN00023605,P212324,2024-01-13,rare_chest,lootbox,2.99,Android,CN
TXN00026283,P234721,2024-01-13,season_pass,subscription,19.99,Android,CA
TXN00033734,P302268,2024-01-13,gem_pack_small,currency,0.79,Android,UK
TXN00019050,P171879,2024-01-13,monthly_bundle,bundle,9.99,Android,IN
TXN00003831,P035318,2024-01-13,speed_boost,consumable,2.99,iOS,US
TXN00025496,P228438,2024-01-13,gem_pack_medium,currency,2.5,iOS,CA
TXN00018613,P168159,2024-01-13,starter_bundle,bundle,1.5,iOS,JP
TXN00032655,P292170,2024-01-13,weekly_bundle,bundle,2.5,iOS,KR
TXN00022257,P200287,2024-01-13,battle_pass,subscription,9.99,Android,UK
TXN00022255,P200287,2024-01-13,vip_pass,subscription,14.99,Android,UK
TXN00018359,P165933,2024-01-13,gem_pack_medium,currency,3.99,Android,US
TXN00004048,P037675,2024-01-13,gem_pack_medium,currency,4.99,Android,US
TXN00007394,P068233,2024-01-13,gem_pack_small,currency,0.99,iOS,US
TXN00005710,P052559,2024-01-13,gem_pack_mega,currency,49.99,iOS,US
TXN00023613,P212377,2024-01-13,battle_pass,subscription,7.99,Android,TW
TXN00032268,P288841,2024-01-13,shield_pack,consumable,3.99,iOS,CN
TXN00033691,P301814,2024-01-13,energy_refill,consumable,0.99,Android,CA
TXN00013680,P123293,2024-01-13,gem_pack_small,currency,0.79,Android,US
TXN00022536,P203003,2024-01-13,monthly_bundle,bundle,9.99,iOS,JP
TXN00017393,P156969,2024-01-13,gem_pack_medium,currency,4.99,iOS,KR
TXN00032271,P288841,2024-01-13,legendary_chest,lootbox,14.99,iOS,CN
TXN00028336,P254076,2024-01-13,gem_pack_large,currency,5.0,iOS,UK
TXN00013829,P124848,2024-01-14,monthly_bundle,bundle,9.99,Android,US
TXN00025748,P230542,2024-01-14,starter_bundle,bundle,2.99,iOS,UK
TXN00023606,P212324,2024-01-14,starter_bundle,bundle,2.99,Android,CN
TXN00002275,P020993,2024-01-14,energy_refill,consumable,0.99,iOS,JP
TXN00009070,P083372,2024-01-14,starter_bundle,bundle,2.99,Android,ID
TXN00015951,P144353,2024-01-14,gem_pack_mega,currency,49.99,Android,CA
TXN00028122,P252107,2024-01-14,gem_pack_medium,currency,3.99,Android,BR
TXN00013395,P120182,2024-01-14,gem_pack_mega,currency,49.99,Android,UK
TXN00012121,P109386,2024-01-14,extra_lives,consumable,1.99,Android,AU
TXN00022029,P198647,2024-01-14,gem_pack_medium,currency,4.99,iOS,IN
TXN00017394,P156969,2024-01-14,speed_boost,consumable,2.99,iOS,KR
TXN00010835,P098060,2024-01-14,gem_pack_small,currency,0.99,iOS,BR
TXN00017862,P161433,2024-01-14,speed_boost,consumable,2.99,iOS,JP
TXN00023977,P215689,2024-01-14,gem_pack_small,currency,0.99,iOS,US
TXN00031219,P279278,2024-01-14,gem_pack_small,currency,0.99,Android,KR
TXN00004049,P037675,2024-01-14,energy_refill,consumable,0.79,Android,US
TXN00017395,P156969,2024-01-14,vip_pass,subscription,14.99,iOS,KR
TXN00023979,P215689,2024-01-14,gem_pack_small,currency,0.99,iOS,US
TXN00025747,P230542,2024-01-14,monthly_bundle,bundle,9.99,iOS,UK
TXN00027034,P241556,2024-01-14,cosmetic_skin_2,cosmetic,9.99,iOS,JP
TXN00001509,P014040,2024-01-14,gem_pack_medium,currency,4.99,Android,MX
TXN00028839,P258457,2024-01-14,starter_bundle,bundle,2.99,iOS,MX
TXN00000352,P003382,2024-01-14,gem_pack_small,currency,0.99,Android,MX
TXN00008237,P076131,2024-01-14,speed_boost,consumable,2.99,Android,US
TXN00032107,P287716,2024-01-14,energy_refill,consumable,0.99,iOS,CA
TXN00032270,P288841,2024-01-14,gem_pack_large,currency,9.99,iOS,CN
TXN00005146,P047020,2024-01-14,battle_pass,subscription,9.99,Android,CN
TXN00006883,P063151,2024-01-14,battle_pass,subscription,9.99,Android,BR
TXN00005147,P047020,2024-01-14,battle_pass,subscription,9.99,Android,CN
TXN00026284,P234721,2024-01-14,rare_chest,lootbox,2.99,Android,CA
TXN00032611,P291769,2024-01-14,battle_pass,subscription,9.99,iOS,US
TXN00031945,P286167,2024-01-14,vip_pass,subscription,14.99,iOS,US
TXN00024447,P219927,2024-01-14,monthly_bundle,bundle,7.99,iOS,AU
TXN00030825,P276236,2024-01-14,starter_bundle,bundle,2.99,Android,CA
TXN00027039,P241556,2024-01-14,starter_bundle,bundle,2.99,iOS,JP
TXN00032106,P287716,2024-01-14,gem_pack_medium,currency,2.5,iOS,CA
TXN00027037,P241556,2024-01-14,gem_pack_medium,currency,4.99,iOS,JP
TXN00030262,P270814,2024-01-14,gem_pack_small,currency,0.79,iOS,MX
TXN00008138,P075204,2024-01-14,gem_pack_large,currency,9.99,Android,JP
TXN00021804,P196575,2024-01-14,extra_lives,consumable,1.99,Android,CA
TXN00016224,P146713,2024-01-14,gem_pack_small,currency,0.99,iOS,IN
TXN00016223,P146713,2024-01-14,extra_lives,consumable,1.59,iOS,IN
TXN00006955,P063681,2024-01-14,cosmetic_skin_2,cosmetic,9.99,Android,MX
TXN00023692,P213244,2024-01-14,rare_chest,lootbox,2.99,iOS,BR
TXN00016728,P151268,2024-01-14,gem_pack_ultra,currency,79.99,Android,FR
TXN00005091,P046211,2024-01-14,weekly_bundle,bundle,4.99,Android,US
TXN00018757,P169487,2024-01-14,gem_pack_small,currency,0.99,Android,US
TXN00016725,P151268,2024-01-14,gem_pack_mega,currency,39.99,Android,FR
TXN00008742,P080087,2024-01-14,gem_pack_large,currency,5.0,Android,TW
TXN00018776,P169678,2024-01-14,energy_refill,consumable,0.5,iOS,CA
TXN00018785,P169747,2024-01-14,gem_pack_large,currency,9.99,iOS,MX
TXN00014203,P128265,2024-01-14,gem_pack_large,currency,7.99,Android,JP
TXN00006431,P058772,2024-01-14,gem_pack_large,currency,9.99,Android,FR
TXN00017095,P154478,2024-01-14,gem_pack_medium,currency,3.99,Android,US
TXN00027957,P250246,2024-01-14,cosmetic_skin_2,cosmetic,9.99,iOS,FR
TXN00014202,P128265,2024-01-14,vip_pass,subscription,11.99,Android,JP
TXN00000353,P003382,2024-01-14,shield_pack,consumable,3.99,Android,MX
TXN00000883,P008632,2024-01-14,battle_pass,subscription,7.99,Android,MX
TXN00017899,P161659,2024-01-14,gem_pack_large,currency,7.99,Android,IN
TXN00015740,P142518,2024-01-14,gem_pack_medium,currency,4.99,Android,UK
TXN00026755,P239079,2024-01-14,gem_pack_medium,currency,4.99,Android,MX
TXN00016305,P147468,2024-01-14,gem_pack_large,currency,7.99,iOS,DE
TXN00002015,P018387,2024-01-14,gem_pack_small,currency,0.99,iOS,US
TXN00022031,P198647,2024-01-14,gem_pack_medium,currency,4.99,iOS,IN
TXN00015264,P138310,2024-01-14,weekly_bundle,bundle,4.99,iOS,TW
TXN00019522,P175845,2024-01-14,extra_lives,consumable,1.99,Android,TW
TXN00015564,P140794,2024-01-14,rare_chest,lootbox,2.99,Android,KR
TXN00009956,P090639,2024-01-15,gem_pack_large,currency,9.99,iOS,US
TXN00007395,P068233,2024-01-15,battle_pass,subscription,9.99,iOS,US
TXN00007396,P068233,2024-01-15,starter_bundle,bundle,2.99,iOS,US
TXN00011978,P107920,2024-01-15,gem_pack_small,currency,0.99,Android,BR
TXN00008259,P076195,2024-01-15,season_pass,subscription,19.99,iOS,US
TXN00007869,P072563,2024-01-15,extra_lives,consumable,1.99,Android,US
TXN00019052,P171879,2024-01-15,extra_lives,consumable,1.99,Android,IN
TXN00003979,P037038,2024-01-15,speed_boost,consumable,2.99,Android,JP
TXN00020762,P186729,2024-01-15,gem_pack_small,currency,0.99,iOS,CN
TXN00005149,P047020,2024-01-15,starter_bundle,bundle,2.99,Android,CN
TXN00024216,P217659,2024-01-15,extra_lives,consumable,1.59,iOS,FR
TXN00026562,P237296,2024-01-15,season_pass,subscription,19.99,Android,BR
TXN00014040,P126906,2024-01-15,energy_refill,consumable,0.99,iOS,CN
TXN00025672,P230137,2024-01-15,weekly_bundle,bundle,4.99,Android,DE
TXN00008578,P078922,2024-01-15,gem_pack_medium,currency,4.99,Android,UK
TXN00014315,P129170,2024-01-15,extra_lives,consumable,1.99,iOS,MX
TXN00015741,P142518,2024-01-15,gem_pack_large,currency,9.99,Android,UK
TXN00006433,P058772,2024-01-15,gem_pack_large,currency,9.99,Android,FR
TXN00017991,P162388,2024-01-15,gem_pack_medium,currency,4.99,Android,DE
TXN00014204,P128265,2024-01-15,battle_pass,subscription,7.99,Android,JP
TXN00005092,P046211,2024-01-15,vip_pass,subscription,14.99,Android,US
TXN00020090,P180374,2024-01-15,gem_pack_large,currency,9.99,Android,JP
TXN00016517,P149428,2024-01-15,extra_lives,consumable,1.99,Android,BR
TXN00016521,P149428,2024-01-15,speed_boost,consumable,2.99,Android,BR
TXN00033928,P304186,2024-01-15,extra_lives,consumable,1.99,iOS,KR
TXN00023978,P215689,2024-01-15,gem_pack_small,currency,0.99,iOS,US
TXN00001501,P013963,2024-01-15,extra_lives,consumable,1.99,Android,CN
TXN00001503,P013963,2024-01-15,extra_lives,consumable,1.99,Android,CN
TXN00022826,P205302,2024-01-15,gem_pack_small,currency,0.99,Android,IN
TXN00028564,P255839,2024-01-15,gem_pack_small,currency,0.99,Android,TW
TXN00028525,P255505,2024-01-15,epic_chest,lootbox,7.99,Android,CN
TXN00017995,P162388,2024-01-15,shield_pack,consumable,3.99,Android,DE
TXN00011616,P105119,2024-01-15,gem_pack_medium,currency,4.99,Android,US
TXN00027035,P241556,2024-01-15,gem_pack_ultra,currency,79.99,iOS,JP
TXN00018884,P170262,2024-01-15,gem_pack_medium,currency,4.99,Android,IN
TXN00025825,P230964,2024-01-15,epic_chest,lootbox,7.99,Android,MX
TXN00027956,P250246,2024-01-15,gem_pack_ultra,currency,99.99,iOS,FR
TXN00022609,P203653,2024-01-15,season_pass,subscription,19.99,Android,IN
TXN00001720,P015871,2024-01-15,gem_pack_small,currency,0.99,iOS,MX
TXN00030318,P271286,2024-01-15,gem_pack_medium,currency,4.99,Android,MX
TXN00026981,P241162,2024-01-15,gem_pack_medium,currency,4.99,iOS,ID
TXN00028875,P258668,2024-01-15,extra_lives,consumable,1.99,Android,US
TXN00015262,P138310,2024-01-15,gem_pack_large,currency,9.99,iOS,TW
TXN00016726,P151268,2024-01-15,speed_boost,consumable,2.99,Android,FR
TXN00032267,P288718,2024-01-15,battle_pass,subscription,9.99,iOS,DE
TXN00032269,P288841,2024-01-15,gem_pack_mega,currency,49.99,iOS,CN
TXN00030821,P276199,2024-01-15,weekly_bundle,bundle,3.99,Android,CN
TXN00013686,P123324,2024-01-15,gem_pack_large,currency,9.99,Android,FR
TXN00008332,P077040,2024-01-15,shield_pack,consumable,3.19,Android,KR
TXN00026978,P241162,2024-01-15,gem_pack_small,currency,0.99,iOS,ID
TXN00030822,P276199,2024-01-15,rare_chest,lootbox,2.39,Android,CN
TXN00020217,P181768,2024-01-15,gem_pack_small,currency,0.99,iOS,US
TXN00006886,P063151,2024-01-15,weekly_bundle,bundle,4.99,Android,BR
TXN00016730,P151268,2024-01-15,gem_pack_ultra,currency,50.0,Android,FR
TXN00010460,P094579,2024-01-15,gem_pack_medium,currency,4.99,Android,KR
TXN00015947,P144353,2024-01-15,starter_bundle,bundle,2.99,Android,CA
TXN00013424,P120711,2024-01-15,weekly_bundle,bundle,4.99,Android,JP
TXN00033733,P302268,2024-01-15,extra_lives,consumable,1.99,Android,UK
TXN00029219,P262013,2024-01-15,vip_pass,subscription,11.99,Android,KR
TXN00013393,P120182,2024-01-15,gem_pack_ultra,currency,99.99,Android,UK
TXN00025298,P227135,2024-01-15,rare_chest,lootbox,1.5,iOS,US
TXN00031281,P279760,2024-01-15,gem_pack_large,currency,9.99,Android,DE
TXN00014891,P134970,2024-01-15,vip_pass,subscription,14.99,iOS,ID
TXN00025497,P228438,2024-01-15,weekly_bundle,bundle,4.99,iOS,CA
TXN00018761,P169578,2024-01-15,starter_bundle,bundle,2.99,Android,JP
TXN00017902,P161659,2024-01-15,vip_pass,subscription,14.99,Android,IN
TXN00010035,P091404,2024-01-15,gem_pack_medium,currency,4.99,iOS,KR
TXN00031220,P279278,2024-01-16,gem_pack_small,currency,0.99,Android,KR
TXN00026869,P240443,2024-01-16,gem_pack_large,currency,9.99,Android,AU
TXN00027040,P241556,2024-01-16,gem_pack_mega,currency,39.99,iOS,JP
TXN00017821,P160964,2024-01-16,starter_bundle,bundle,2.99,Android,US
TXN00030149,P269690,2024-01-16,vip_pass,subscription,11.99,iOS,US
TXN00025632,P229629,2024-01-16,gem_pack_medium,currency,4.99,Android,BR
TXN00032265,P288718,2024-01-16,vip_pass,subscription,14.99,iOS,DE
TXN00020223,P181768,2024-01-16,weekly_bundle,bundle,4.99,iOS,US
TXN00032254,P288615,2024-01-16,gem_pack_mega,currency,49.99,Android,DE
TXN00018525,P167505,2024-01-16,vip_pass,subscription,14.99,Android,KR
TXN00014314,P129170,2024-01-16,gem_pack_small,currency,0.99,iOS,MX
TXN00026204,P233946,2024-01-16,weekly_bundle,bundle,4.99,iOS,US
TXN00020219,P181768,2024-01-16,weekly_bundle,bundle,4.99,iOS,US
TXN00024450,P219927,2024-01-16,gem_pack_small,currency,0.79,iOS,AU
TXN00025630,P229629,2024-01-16,gem_pack_large,currency,9.99,Android,BR
TXN00025405,P227825,2024-01-16,shield_pack,consumable,3.99,Android,BR
TXN00025406,P227825,2024-01-16,gem_pack_medium,currency,2.5,Android,BR
TXN00025628,P229629,2024-01-16,weekly_bundle,bundle,4.99,Android,BR
TXN00032614,P291769,2024-01-16,shield_pack,consumable,3.99,iOS,US
TXN00017457,P157396,2024-01-16,gem_pack_small,currency,0.99,iOS,DE
TXN00026606,P237835,2024-01-16,starter_bundle,bundle,2.99,iOS,DE
TXN00004857,P044326,2024-01-16,gem_pack_medium,currency,3.99,iOS,AU
TXN00008333,P077040,2024-01-16,gem_pack_mega,currency,49.99,Android,KR
TXN00023614,P212377,2024-01-16,extra_lives,consumable,1.99,Android,TW
TXN00013541,P122294,2024-01-16,gem_pack_medium,currency,4.99,iOS,BR
TXN00022604,P203653,2024-01-16,starter_bundle,bundle,2.39,Android,IN
TXN00003517,P032728,2024-01-16,gem_pack_small,currency,0.99,iOS,US
TXN00018530,P167505,2024-01-16,gem_pack_large,currency,9.99,Android,KR
TXN00005148,P047020,2024-01-16,weekly_bundle,bundle,4.99,Android,CN
TXN00025863,P231291,2024-01-16,gem_pack_large,currency,9.99,Android,AU
TXN00026075,P232781,2024-01-16,gem_pack_small,currency,0.79,Android,MX
TXN00019324,P174231,2024-01-16,starter_bundle,bundle,2.99,Android,FR
TXN00001378,P012999,2024-01-16,gem_pack_small,currency,0.79,Android,US
TXN00014406,P130152,2024-01-16,battle_pass,subscription,7.99,Android,UK
TXN00023100,P208166,2024-01-16,gem_pack_small,currency,0.79,Android,KR
TXN00028809,P258169,2024-01-16,gem_pack_large,currency,9.99,Android,UK
TXN00018778,P169678,2024-01-16,energy_refill,consumable,0.99,iOS,CA
TXN00019321,P174231,2024-01-16,speed_boost,consumable,2.99,Android,FR
TXN00033898,P303963,2024-01-16,gem_pack_large,currency,7.99,Android,BR
TXN00000429,P004234,2024-01-16,gem_pack_small,currency,0.79,Android,MX
TXN00027189,P242814,2024-01-16,cosmetic_skin_1,cosmetic,4.99,iOS,US
TXN00022611,P203653,2024-01-16,vip_pass,subscription,11.99,Android,IN
TXN00017994,P162388,2024-01-16,gem_pack_large,currency,9.99,Android,DE
TXN00032898,P294634,2024-01-16,gem_pack_large,currency,9.99,iOS,JP
TXN00015952,P144353,2024-01-16,gem_pack_small,currency,0.99,Android,CA
TXN00015949,P144353,2024-01-16,starter_bundle,bundle,2.99,Android,CA
TXN00013255,P119127,2024-01-16,battle_pass,subscription,9.99,iOS,CN
TXN00019440,P175222,2024-01-16,gem_pack_small,currency,0.99,Android,MX
TXN00017398,P156969,2024-01-16,cosmetic_skin_1,cosmetic,4.99,iOS,KR
TXN00019484,P175561,2024-01-16,rare_chest,lootbox,2.99,iOS,AU
TXN00011742,P106251,2024-01-16,gem_pack_small,currency,0.99,iOS,US
TXN00015742,P142518,2024-01-16,starter_bundle,bundle,2.39,Android,UK
TXN00022606,P203653,2024-01-16,starter_bundle,bundle,1.5,Android,IN
TXN00016722,P151268,2024-01-16,weekly_bundle,bundle,4.99,Android,FR
TXN00018891,P170423,2024-01-16,weekly_bundle,bundle,4.99,Android,KR
TXN00002605,P024617,2024-01-16,extra_lives,consumable,1.99,Android,AU
TXN00023370,P210476,2024-01-16,shield_pack,consumable,3.19,Android,US
TXN00032805,P294020,2024-01-16,starter_bundle,bundle,2.99,iOS,AU
TXN00003907,P036047,2024-01-16,starter_bundle,bundle,2.99,iOS,JP
TXN00028408,P254749,2024-01-16,cosmetic_skin_2,cosmetic,9.99,Android,UK
TXN00013378,P120102,2024-01-16,gem_pack_medium,currency,4.99,Android,BR
TXN00017851,P161403,2024-01-17,gem_pack_medium,currency,4.99,Android,JP
TXN00020387,P183201,2024-01-17,gem_pack_small,currency,0.99,Android,DE
TXN00009698,P088574,2024-01-17,vip_pass,subscription,14.99,iOS,CA
TXN00006105,P056205,2024-01-17,gem_pack_mega,currency,49.99,iOS,SG
TXN00031860,P285266,2024-01-17,battle_pass,subscription,9.99,Android,MX
TXN00017399,P156970,2024-01-17,gem_pack_large,currency,9.99,Android,US
TXN00014892,P134970,2024-01-17,gem_pack_small,currency,0.99,iOS,ID
TXN00011359,P102306,2024-01-17,energy_refill,consumable,0.99,Android,DE
TXN00027131,P242387,2024-01-17,gem_pack_small,currency,0.99,iOS,BR
TXN00012711,P114210,2024-01-17,gem_pack_small,currency,0.99,iOS,UK
TXN00011743,P106251,2024-01-17,energy_refill,consumable,0.79,iOS,US
TXN00023150,P208390,2024-01-17,weekly_bundle,bundle,4.99,Android,CN
TXN00012309,P110891,2024-01-17,battle_pass,subscription,9.99,iOS,CN
TXN00014147,P127836,2024-01-17,gem_pack_small,currency,0.99,iOS,US
TXN00032018,P286732,2024-01-17,gem_pack_medium,currency,4.99,iOS,US
TXN00004299,P039477,2024-01-17,season_pass,subscription,9.99,Android,CA
TXN00007427,P068452,2024-01-17,starter_bundle,bundle,2.99,Android,SG
TXN00022931,P206600,2024-01-17,gem_pack_small,currency,0.99,Android,JP
TXN00010570,P095750,2024-01-17,energy_refill,consumable,0.99,iOS,US
TXN00000832,P008047,2024-01-17,gem_pack_small,currency,0.99,iOS,CA
TXN00010462,P094579,2024-01-17,legendary_chest,lootbox,14.99,Android,KR
TXN00025823,P230964,2024-01-17,gem_pack_medium,currency,4.99,Android,MX
TXN00028242,P253213,2024-01-17,gem_pack_mega,currency,49.99,Android,ID
TXN00025750,P230542,2024-01-17,starter_bundle,bundle,2.99,iOS,UK
TXN00019322,P174231,2024-01-17,gem_pack_small,currency,0.99,Android,FR
TXN00007426,P068452,2024-01-17,gem_pack_mega,currency,49.99,Android,SG
TXN00025818,P230953,2024-01-17,monthly_bundle,bundle,9.99,iOS,US
TXN00021073,P189382,2024-01-17,gem_pack_medium,currency,4.99,Android,IN
TXN00017212,P155509,2024-01-17,cosmetic_skin_1,cosmetic,4.99,Android,BR
TXN00025749,P230542,2024-01-17,gem_pack_small,currency,0.99,iOS,UK
TXN00028810,P258169,2024-01-17,weekly_bundle,bundle,4.99,Android,UK
TXN00001605,P014974,2024-01-17,extra_lives,consumable,1.99,Android,AU
TXN00006435,P058772,2024-01-17,season_pass,subscription,19.99,Android,FR
TXN00003353,P031001,2024-01-17,gem_pack_medium,currency,4.99,Android,BR
TXN00033608,P301003,2024-01-17,vip_pass,subscription,11.99,Android,UK
TXN00010038,P091404,2024-01-17,gem_pack_small,currency,0.99,iOS,KR
TXN00010186,P092346,2024-01-17,gem_pack_small,currency,0.79,iOS,JP
TXN00033609,P301003,2024-01-17,weekly_bundle,bundle,4.99,Android,UK
TXN00031037,P277953,2024-01-17,monthly_bundle,bundle,7.99,Android,IN
TXN00033611,P301003,2024-01-17,starter_bundle,bundle,2.99,Android,UK
TXN00001511,P014040,2024-01-17,weekly_bundle,bundle,4.99,Android,MX
TXN00028239,P253213,2024-01-17,gem_pack_mega,currency,49.99,Android,ID
TXN00022827,P205302,2024-01-17,cosmetic_skin_1,cosmetic,4.99,Android,IN
TXN00033929,P304186,2024-01-17,gem_pack_small,currency,0.99,iOS,KR
TXN00012514,P112641,2024-01-17,gem_pack_small,currency,0.99,Android,US
TXN00030263,P270814,2024-01-17,gem_pack_large,currency,9.99,iOS,MX
TXN00021301,P191714,2024-01-17,gem_pack_medium,currency,4.99,iOS,US
TXN00026979,P241162,2024-01-17,extra_lives,consumable,1.99,iOS,ID
TXN00007612,P070162,2024-01-17,gem_pack_small,currency,0.99,Android,CA
TXN00000294,P002857,2024-01-17,gem_pack_small,currency,0.99,iOS,TW
TXN00005502,P050485,2024-01-17,speed_boost,consumable,2.99,iOS,JP
TXN00020220,P181768,2024-01-17,starter_bundle,bundle,2.99,iOS,US
TXN00016863,P152484,2024-01-17,gem_pack_medium,currency,4.99,iOS,BR
TXN00032264,P288718,2024-01-17,weekly_bundle,bundle,3.99,iOS,DE
TXN00027904,P249758,2024-01-17,gem_pack_medium,currency,4.99,iOS,DE
TXN00020241,P182009,2024-01-17,epic_chest,lootbox,6.39,Android,AU
TXN00018526,P167505,2024-01-17,epic_chest,lootbox,7.99,Android,KR
TXN00005700,P052529,2024-01-17,monthly_bundle,bundle,7.99,iOS,KR
TXN00032056,P286944,2024-01-17,gem_pack_small,currency,0.99,iOS,KR
TXN00011037,P099768,2024-01-17,vip_pass,subscription,14.99,Android,US
TXN00032806,P294020,2024-01-17,speed_boost,consumable,1.5,iOS,AU
TXN00016306,P147468,2024-01-17,gem_pack_large,currency,7.99,iOS,DE
TXN00001721,P015871,2024-01-17,starter_bundle,bundle,2.99,iOS,MX
TXN00003467,P032022,2024-01-17,vip_pass,subscription,14.99,iOS,FR
TXN00006383,P058496,2024-01-17,weekly_bundle,bundle,4.99,iOS,CA
TXN00003908,P036047,2024-01-17,gem_pack_small,currency,0.99,iOS,JP
TXN00005707,P052559,2024-01-18,weekly_bundle,bundle,4.99,iOS,US
TXN00001584,P014675,2024-01-18,gem_pack_medium,currency,4.99,Android,KR
TXN00001114,P010715,2024-01-18,epic_chest,lootbox,7.99,iOS,US
TXN00009534,P087184,2024-01-18,gem_pack_large,currency,9.99,Android,CN
TXN00017277,P155975,2024-01-18,battle_pass,subscription,9.99,Android,JP
TXN00001945,P017636,2024-01-18,weekly_bundle,bundle,4.99,Android,SG
TXN00032495,P290646,2024-01-18,battle_pass,subscription,7.99,iOS,SG
TXN00032663,P292286,2024-01-18,gem_pack_large,currency,9.99,iOS,US
TXN00032901,P294634,2024-01-18,weekly_bundle,bundle,4.99,iOS,JP
TXN00033612,P301003,2024-01-18,weekly_bundle,bundle,4.99,Android,UK
TXN00030150,P269690,2024-01-18,cosmetic_skin_2,cosmetic,9.99,iOS,US
TXN00023655,P212735,2024-01-18,starter_bundle,bundle,2.99,iOS,US
TXN00004300,P039477,2024-01-18,shield_pack,consumable,3.99,Android,CA
TXN00013515,P121766,2024-01-18,gem_pack_small,currency,0.99,Android,FR
TXN00020682,P186067,2024-01-18,gem_pack_small,currency,0.99,Android,SG
TXN00004302,P039477,2024-01-18,vip_pass,subscription,11.99,Android,CA
